300, 3
1, 102, 224
2, 102, 214
3, 103, 209
4, 109, 212
5, 114, 216
6, 115, 220
7, 115, 233
8, 111, 233
9, 109, 228
10, 108, 224
11, 113, 225
12, 104, 217
13, 100, 220
14, 92, 222
15, 95, 228
16, 97, 230
17, 106, 232
18, 112, 236
19, 110, 237
20, 106, 239
21, 105, 239
22, 96, 240
23, 93, 237
24, 91, 233
25, 91, 225
26, 91, 218
27, 91, 215
28, 92, 212
29, 97, 212
30, 105, 211
31, 107, 212
32, 117, 202
33, 103, 191
34, 125, 185
35, 108, 178
36, 113, 167
37, 128, 164
38, 144, 170
39, 108, 155
40, 124, 148
41, 115, 145
42, 116, 137
43, 126, 129
44, 133, 128
45, 127, 143
46, 141, 145
47, 139, 150
48, 134, 152
49, 136, 143
50, 135, 137
51, 125, 138
52, 123, 134
53, 131, 125
54, 132, 115
55, 138, 123
56, 138, 126
57, 142, 128
58, 141, 131
59, 136, 134
60, 132, 137
61, 121, 133
62, 116, 132
63, 116, 123
64, 122, 123
65, 127, 124
66, 138, 127
67, 142, 127
68, 143, 135
69, 146, 140
70, 143, 144
71, 130, 151
72, 124, 151
73, 118, 148
74, 116, 143
75, 112, 137
76, 116, 131
77, 116, 125
78, 117, 119
79, 120, 118
80, 127, 117
81, 136, 122
82, 141, 129
83, 147, 129
84, 146, 134
85, 145, 126
86, 141, 120
87, 137, 117
88, 139, 113
89, 147, 118
90, 144, 113
91, 141, 110
92, 134, 110
93, 130, 108
94, 131, 104
95, 134, 102
96, 141, 102
97, 145, 101
98, 140, 109
99, 145, 109
100, 149, 109
101, 163, 211
102, 151, 212
103, 143, 202
104, 154, 197
105, 147, 188
106, 154, 178
107, 164, 181
108, 179, 194
109, 190, 186
110, 176, 205
111, 168, 216
112, 172, 223
113, 201, 216
114, 212, 207
115, 224, 209
116, 234, 210
117, 244, 215
118, 255, 219
119, 267, 230
120, 257, 235
121, 239, 237
122, 228, 235
123, 213, 232
124, 201, 227
125, 209, 224
126, 222, 226
127, 215, 218
128, 220, 220
129, 224, 222
130, 232, 222
131, 242, 226
132, 258, 221
133, 238, 221
134, 242, 219
135, 259, 221
136, 277, 226
137, 288, 228
138, 294, 232
139, 302, 239
140, 287, 245
141, 270, 243
142, 258, 241
143, 253, 237
144, 276, 242
145, 284, 238
146, 267, 235
147, 253, 230
148, 237, 229
149, 220, 231
150, 203, 229
151, 203, 220
152, 209, 219
153, 219, 217
154, 210, 213
155, 221, 213
156, 233, 217
157, 241, 228
158, 246, 230
159, 254, 231
160, 283, 230
161, 294, 246
162, 293, 249
163, 297, 256
164, 280, 252
165, 272, 252
166, 261, 247
167, 256, 242
168, 243, 234
169, 237, 235
170, 242, 245
171, 249, 245
172, 247, 245
173, 239, 242
174, 220, 238
175, 216, 229
176, 227, 221
177, 242, 223
178, 255, 231
179, 263, 230
180, 269, 230
181, 281, 232
182, 288, 233
183, 302, 240
184, 290, 245
185, 278, 246
186, 268, 242
187, 246, 238
188, 228, 238
189, 218, 238
190, 211, 229
191, 212, 220
192, 224, 220
193, 243, 224
194, 253, 227
195, 262, 229
196, 270, 236
197, 274, 242
198, 280, 248
199, 278, 249
200, 278, 255
201, 128, 115
202, 121, 114
203, 124, 110
204, 128, 110
205, 126, 108
206, 127, 101
207, 129, 101
208, 134, 104
209, 136, 105
210, 145, 96
211, 148, 94
212, 137, 97
213, 133, 93
214, 137, 90
215, 145, 94
216, 154, 101
217, 154, 105
218, 151, 110
219, 152, 116
220, 149, 122
221, 148, 127
222, 145, 120
223, 149, 111
224, 146, 96
225, 154, 91
226, 149, 90
227, 139, 85
228, 139, 77
229, 150, 77
230, 150, 83
231, 145, 86
232, 150, 91
233, 141, 101
234, 143, 92
235, 151, 97
236, 147, 102
237, 136, 93
238, 143, 87
239, 134, 83
240, 140, 79
241, 148, 79
242, 157, 82
243, 160, 86
244, 155, 90
245, 155, 98
246, 144, 90
247, 141, 84
248, 149, 78
249, 154, 81
250, 142, 81
251, 137, 84
252, 128, 89
253, 123, 95
254, 124, 100
255, 122, 108
256, 126, 114
257, 130, 118
258, 137, 107
259, 138, 92
260, 138, 83
261, 145, 74
262, 145, 69
263, 145, 62
264, 145, 60
265, 154, 64
266, 159, 71
267, 152, 77
268, 151, 71
269, 139, 70
270, 135, 70
271, 130, 75
272, 128, 83
273, 125, 95
274, 121, 99
275, 138, 94
276, 138, 75
277, 139, 60
278, 146, 59
279, 154, 63
280, 158, 69
281, 152, 71
282, 148, 66
283, 138, 69
284, 132, 76
285, 140, 76
286, 148, 71
287, 154, 68
288, 158, 75
289, 158, 79
290, 151, 83
291, 154, 71
292, 152, 64
293, 142, 67
294, 138, 68
295, 137, 77
296, 146, 80
297, 158, 74
298, 156, 70
299, 156, 69
300, 155, 64
