600, 3
1, 263, 325
2, 264, 318
3, 268, 314
4, 276, 315
5, 276, 324
6, 269, 325
7, 264, 335
8, 270, 336
9, 278, 335
10, 284, 334
11, 285, 331
12, 285, 323
13, 287, 316
14, 280, 310
15, 275, 309
16, 269, 309
17, 258, 313
18, 256, 321
19, 256, 328
20, 256, 336
21, 262, 340
22, 271, 342
23, 279, 343
24, 284, 341
25, 290, 338
26, 290, 333
27, 294, 327
28, 294, 316
29, 287, 310
30, 260, 309
31, 250, 314
32, 248, 322
33, 248, 332
34, 249, 342
35, 256, 348
36, 265, 349
37, 278, 349
38, 285, 349
39, 294, 346
40, 297, 338
41, 299, 331
42, 299, 322
43, 299, 312
44, 291, 307
45, 287, 307
46, 278, 306
47, 266, 306
48, 258, 306
49, 251, 307
50, 274, 302
51, 235, 275
52, 245, 274
53, 257, 274
54, 248, 270
55, 244, 270
56, 237, 272
57, 231, 272
58, 232, 266
59, 236, 269
60, 244, 268
61, 250, 269
62, 257, 269
63, 252, 263
64, 245, 266
65, 240, 266
66, 231, 259
67, 237, 260
68, 242, 259
69, 239, 264
70, 245, 262
71, 250, 259
72, 254, 263
73, 253, 250
74, 244, 256
75, 238, 256
76, 231, 256
77, 233, 249
78, 237, 250
79, 241, 249
80, 244, 245
81, 237, 244
82, 230, 244
83, 224, 252
84, 224, 260
85, 224, 267
86, 225, 278
87, 246, 280
88, 260, 277
89, 259, 264
90, 259, 257
91, 256, 246
92, 224, 238
93, 222, 249
94, 216, 257
95, 216, 269
96, 216, 247
97, 218, 237
98, 219, 231
99, 227, 226
100, 230, 230
101, 228, 233
102, 232, 242
103, 237, 236
104, 233, 234
105, 237, 225
106, 243, 228
107, 242, 233
108, 242, 241
109, 249, 241
110, 250, 236
111, 252, 229
112, 255, 232
113, 255, 237
114, 254, 242
115, 248, 232
116, 248, 226
117, 238, 225
118, 230, 219
119, 223, 222
120, 214, 226
121, 210, 233
122, 211, 245
123, 211, 250
124, 211, 259
125, 212, 270
126, 259, 247
127, 260, 237
128, 255, 222
129, 239, 218
130, 225, 218
131, 211, 223
132, 210, 217
133, 217, 219
134, 223, 216
135, 231, 214
136, 243, 215
137, 246, 218
138, 256, 224
139, 253, 216
140, 246, 211
141, 237, 211
142, 265, 253
143, 266, 246
144, 265, 237
145, 265, 226
146, 260, 218
147, 257, 210
148, 249, 207
149, 238, 207
150, 227, 210
151, 338, 287
152, 328, 285
153, 332, 280
154, 341, 284
155, 338, 279
156, 333, 274
157, 329, 279
158, 333, 290
159, 334, 273
160, 341, 278
161, 338, 273
162, 330, 271
163, 326, 276
164, 327, 267
165, 333, 267
166, 338, 270
167, 342, 272
168, 343, 278
169, 345, 287
170, 342, 290
171, 333, 294
172, 320, 286
173, 319, 267
174, 331, 261
175, 342, 261
176, 346, 270
177, 348, 277
178, 352, 276
179, 352, 271
180, 346, 262
181, 351, 258
182, 342, 257
183, 334, 257
184, 335, 264
185, 323, 260
186, 329, 253
187, 324, 257
188, 335, 252
189, 344, 252
190, 353, 254
191, 351, 265
192, 346, 268
193, 356, 271
194, 358, 279
195, 353, 287
196, 351, 294
197, 341, 249
198, 331, 248
199, 346, 247
200, 359, 259
201, 320, 193
202, 315, 192
203, 312, 186
204, 311, 182
205, 311, 170
206, 317, 167
207, 322, 167
208, 328, 167
209, 336, 167
210, 342, 172
211, 342, 177
212, 334, 183
213, 325, 189
214, 320, 188
215, 319, 181
216, 326, 177
217, 321, 181
218, 326, 181
219, 328, 178
220, 333, 174
221, 318, 174
222, 315, 177
223, 319, 182
224, 325, 179
225, 329, 174
226, 337, 174
227, 334, 177
228, 332, 189
229, 329, 193
230, 325, 195
231, 320, 195
232, 316, 193
233, 314, 182
234, 328, 187
235, 321, 174
236, 341, 171
237, 444, 233
238, 438, 228
239, 437, 223
240, 438, 214
241, 449, 212
242, 461, 214
243, 463, 219
244, 464, 230
245, 460, 236
246, 451, 240
247, 443, 228
248, 447, 223
249, 451, 223
250, 453, 228
251, 454, 232
252, 454, 224
253, 444, 220
254, 440, 217
255, 450, 217
256, 454, 215
257, 461, 221
258, 455, 225
259, 455, 227
260, 452, 237
261, 444, 236
262, 444, 227
263, 444, 221
264, 444, 219
265, 450, 212
266, 461, 219
267, 447, 229
268, 446, 232
269, 449, 226
270, 458, 227
271, 453, 231
272, 394, 347
273, 389, 342
274, 389, 338
275, 392, 330
276, 397, 330
277, 415, 330
278, 420, 334
279, 421, 338
280, 421, 344
281, 413, 347
282, 399, 345
283, 395, 336
284, 401, 336
285, 415, 337
286, 417, 340
287, 396, 346
288, 395, 343
289, 395, 337
290, 405, 335
291, 406, 335
292, 408, 344
293, 401, 344
294, 395, 330
295, 407, 330
296, 412, 334
297, 412, 342
298, 413, 346
299, 400, 349
300, 398, 349
301, 218, 151
302, 211, 146
303, 212, 136
304, 215, 133
305, 235, 127
306, 238, 134
307, 236, 140
308, 230, 147
309, 216, 146
310, 213, 140
311, 219, 139
312, 221, 141
313, 224, 139
314, 228, 129
315, 238, 130
316, 228, 137
317, 228, 144
318, 221, 148
319, 215, 130
320, 218, 129
321, 232, 130
322, 232, 136
323, 230, 144
324, 215, 143
325, 215, 138
326, 215, 134
327, 218, 127
328, 223, 127
329, 224, 140
330, 231, 133
331, 151, 240
332, 144, 233
333, 140, 226
334, 139, 224
335, 134, 228
336, 132, 228
337, 131, 238
338, 133, 243
339, 143, 241
340, 146, 240
341, 149, 233
342, 149, 228
343, 138, 225
344, 129, 225
345, 129, 238
346, 136, 232
347, 136, 227
348, 143, 239
349, 137, 238
350, 130, 242
351, 123, 235
352, 125, 226
353, 132, 223
354, 139, 222
355, 144, 226
356, 144, 230
357, 142, 236
358, 135, 236
359, 131, 236
360, 125, 234
361, 137, 225
362, 122, 230
363, 123, 228
364, 133, 218
365, 142, 218
366, 145, 223
367, 145, 225
368, 147, 231
369, 146, 231
370, 144, 231
371, 134, 362
372, 134, 359
373, 135, 354
374, 144, 351
375, 151, 353
376, 152, 359
377, 146, 364
378, 134, 363
379, 128, 360
380, 128, 355
381, 132, 352
382, 142, 358
383, 143, 361
384, 144, 370
385, 158, 376
386, 136, 377
387, 132, 370
388, 138, 365
389, 141, 371
390, 139, 377
391, 131, 372
392, 134, 365
393, 141, 365
394, 142, 372
395, 142, 374
396, 136, 371
397, 136, 358
398, 136, 352
399, 135, 347
400, 140, 353
401, 347, 104
402, 347, 101
403, 351, 92
404, 356, 92
405, 359, 92
406, 369, 94
407, 372, 100
408, 364, 111
409, 356, 112
410, 347, 108
411, 351, 101
412, 356, 101
413, 359, 104
414, 354, 106
415, 354, 98
416, 364, 103
417, 364, 107
418, 353, 104
419, 357, 95
420, 363, 97
421, 366, 102
422, 349, 102
423, 348, 94
424, 365, 95
425, 367, 104
426, 364, 108
427, 363, 108
428, 357, 106
429, 356, 103
430, 356, 99
431, 356, 96
432, 521, 120
433, 515, 116
434, 513, 102
435, 523, 100
436, 530, 102
437, 535, 111
438, 529, 118
439, 519, 115
440, 524, 109
441, 528, 115
442, 515, 111
443, 516, 103
444, 530, 108
445, 524, 108
446, 525, 117
447, 517, 109
448, 523, 104
449, 531, 105
450, 521, 107
451, 518, 108
452, 524, 115
453, 523, 110
454, 525, 108
455, 527, 114
456, 519, 113
457, 519, 108
458, 513, 105
459, 527, 105
460, 532, 114
461, 430, 155
462, 426, 149
463, 427, 144
464, 439, 143
465, 447, 147
466, 447, 155
467, 442, 160
468, 435, 164
469, 424, 161
470, 419, 154
471, 424, 149
472, 441, 155
473, 435, 151
474, 432, 148
475, 432, 156
476, 432, 158
477, 428, 155
478, 432, 145
479, 437, 147
480, 444, 152
481, 434, 157
482, 432, 164
483, 423, 159
484, 437, 145
485, 444, 149
486, 444, 153
487, 440, 159
488, 437, 160
489, 435, 155
490, 435, 145
491, 442, 136
492, 435, 147
493, 447, 153
494, 439, 149
495, 430, 144
496, 426, 144
497, 428, 156
498, 428, 159
499, 431, 147
500, 358, 427
501, 350, 427
502, 348, 418
503, 351, 412
504, 358, 411
505, 366, 411
506, 373, 418
507, 372, 424
508, 371, 424
509, 364, 422
510, 351, 418
511, 359, 412
512, 359, 413
513, 359, 421
514, 359, 424
515, 354, 415
516, 356, 415
517, 364, 415
518, 373, 422
519, 369, 427
520, 360, 430
521, 353, 428
522, 353, 426
523, 362, 419
524, 363, 426
525, 385, 418
526, 369, 417
527, 374, 415
528, 373, 414
529, 361, 412
530, 357, 413
531, 230, 415
532, 226, 408
533, 229, 405
534, 236, 405
535, 248, 409
536, 246, 415
537, 240, 422
538, 233, 413
539, 244, 414
540, 240, 418
541, 238, 413
542, 229, 406
543, 234, 405
544, 238, 412
545, 238, 415
546, 238, 420
547, 236, 420
548, 232, 420
549, 230, 413
550, 230, 411
551, 236, 411
552, 245, 416
553, 248, 423
554, 244, 419
555, 244, 411
556, 243, 408
557, 241, 406
558, 248, 415
559, 248, 421
560, 241, 426
561, 248, 426
562, 234, 424
563, 231, 426
564, 228, 420
565, 224, 418
566, 225, 408
567, 235, 407
568, 237, 412
569, 242, 412
570, 247, 405
571, 496, 384
572, 490, 378
573, 490, 372
574, 494, 369
575, 501, 369
576, 504, 369
577, 511, 375
578, 514, 384
579, 508, 396
580, 499, 392
581, 497, 380
582, 500, 377
583, 503, 382
584, 506, 390
585, 506, 382
586, 496, 370
587, 501, 370
588, 502, 374
589, 502, 381
590, 503, 383
591, 497, 378
592, 491, 370
593, 504, 376
594, 511, 383
595, 503, 380
596, 501, 375
597, 499, 372
598, 499, 365
599, 499, 364
600, 503, 368
