800, 3
1, 77, 156
2, 71, 146
3, 67, 142
4, 67, 133
5, 81, 130
6, 80, 121
7, 96, 121
8, 105, 125
9, 118, 122
10, 133, 121
11, 133, 129
12, 131, 132
13, 141, 133
14, 150, 132
15, 166, 136
16, 172, 138
17, 187, 140
18, 185, 141
19, 178, 145
20, 168, 147
21, 147, 147
22, 148, 152
23, 148, 163
24, 148, 173
25, 148, 188
26, 147, 196
27, 146, 190
28, 135, 175
29, 132, 170
30, 126, 163
31, 119, 176
32, 117, 180
33, 106, 196
34, 105, 188
35, 105, 179
36, 105, 172
37, 105, 164
38, 85, 174
39, 71, 179
40, 63, 183
41, 64, 181
42, 67, 165
43, 70, 153
44, 71, 153
45, 62, 140
46, 53, 129
47, 48, 122
48, 61, 121
49, 74, 121
50, 96, 123
51, 101, 123
52, 103, 117
53, 106, 101
54, 108, 99
55, 116, 94
56, 118, 88
57, 118, 97
58, 124, 113
59, 125, 119
60, 149, 129
61, 148, 132
62, 160, 133
63, 147, 145
64, 134, 146
65, 124, 155
66, 114, 167
67, 112, 175
68, 109, 173
69, 103, 160
70, 93, 167
71, 82, 172
72, 85, 156
73, 100, 154
74, 92, 148
75, 86, 144
76, 81, 140
77, 104, 140
78, 108, 138
79, 106, 154
80, 114, 155
81, 133, 156
82, 134, 159
83, 138, 166
84, 141, 170
85, 138, 155
86, 144, 142
87, 133, 141
88, 122, 140
89, 97, 139
90, 94, 137
91, 109, 130
92, 119, 129
93, 116, 120
94, 113, 111
95, 113, 110
96, 97, 132
97, 87, 134
98, 96, 138
99, 117, 143
100, 118, 146
101, 119, 149
102, 111, 145
103, 111, 143
104, 115, 143
105, 122, 148
106, 91, 159
107, 89, 167
108, 78, 167
109, 79, 164
110, 84, 157
111, 116, 161
112, 120, 155
113, 135, 144
114, 150, 143
115, 164, 142
116, 133, 136
117, 124, 123
118, 116, 119
119, 118, 108
120, 111, 98
121, 111, 107
122, 105, 116
123, 90, 123
124, 82, 125
125, 71, 129
126, 79, 136
127, 88, 144
128, 99, 149
129, 108, 150
130, 112, 139
131, 116, 136
132, 117, 132
133, 119, 123
134, 118, 114
135, 117, 109
136, 97, 125
137, 84, 132
138, 81, 137
139, 96, 149
140, 102, 154
141, 110, 153
142, 125, 151
143, 121, 158
144, 98, 160
145, 84, 161
146, 89, 155
147, 96, 150
148, 108, 147
149, 115, 146
150, 123, 149
151, 126, 153
152, 123, 153
153, 124, 150
154, 126, 144
155, 129, 135
156, 113, 130
157, 103, 130
158, 79, 129
159, 123, 140
160, 155, 140
161, 119, 142
162, 115, 145
163, 114, 145
164, 111, 146
165, 105, 153
166, 99, 150
167, 97, 147
168, 101, 144
169, 99, 140
170, 78, 136
171, 69, 133
172, 59, 129
173, 59, 128
174, 58, 128
175, 72, 128
176, 95, 129
177, 99, 127
178, 106, 120
179, 111, 119
180, 110, 113
181, 111, 108
182, 110, 100
183, 114, 95
184, 115, 107
185, 121, 117
186, 137, 123
187, 155, 129
188, 147, 140
189, 140, 164
190, 139, 177
191, 145, 180
192, 109, 176
193, 107, 184
194, 106, 163
195, 104, 157
196, 104, 155
197, 104, 152
198, 107, 149
199, 109, 148
200, 113, 148
201, 65, -36
202, 65, -49
203, 64, -59
204, 71, -83
205, 71, -87
206, 66, -75
207, 66, -82
208, 87, -84
209, 104, -85
210, 120, -84
211, 132, -83
212, 141, -83
213, 152, -83
214, 172, -83
215, 193, -82
216, 205, -82
217, 218, -82
218, 214, -74
219, 214, -60
220, 213, -50
221, 212, -37
222, 214, -32
223, 212, -27
224, 77, -30
225, 94, -31
226, 103, -31
227, 114, -30
228, 135, -29
229, 142, -28
230, 157, -28
231, 169, -27
232, 183, -28
233, 200, -28
234, 206, -29
235, 120, -49
236, 95, -50
237, 94, -56
238, 128, -59
239, 113, -64
240, 95, -68
241, 83, -55
242, 79, -48
243, 76, -54
244, 87, -61
245, 124, -64
246, 140, -62
247, 148, -51
248, 158, -48
249, 179, -42
250, 194, -48
251, 182, -54
252, 173, -64
253, 204, -65
254, 201, -62
255, 182, -61
256, 167, -50
257, 118, -37
258, 100, -40
259, 90, -40
260, 83, -43
261, 112, -49
262, 79, -65
263, 81, -67
264, 95, -71
265, 118, -72
266, 132, -71
267, 161, -69
268, 160, -67
269, 162, -58
270, 155, -53
271, 136, -48
272, 151, -40
273, 167, -39
274, 167, -43
275, 196, -40
276, 196, -53
277, 201, -67
278, 190, -69
279, 168, -70
280, 133, -71
281, 93, -70
282, 84, -71
283, 98, -61
284, 125, -51
285, 96, -51
286, 86, -48
287, 77, -63
288, 77, -65
289, 83, -72
290, 109, -69
291, 109, -57
292, 145, -68
293, 155, -59
294, 167, -55
295, 203, -59
296, 202, -78
297, 170, -74
298, 140, -74
299, 122, -74
300, 105, -74
301, 79, -73
302, 75, -70
303, 72, -49
304, 92, -39
305, 113, -36
306, 130, -35
307, 141, -36
308, 177, -36
309, 170, -42
310, 134, -55
311, 194, -63
312, 195, -52
313, 202, -48
314, 188, -40
315, 163, -38
316, 138, -47
317, 120, -66
318, 96, -78
319, 79, -79
320, 89, -79
321, 100, -78
322, 141, -75
323, 162, -75
324, 177, -75
325, 183, -72
326, 185, -65
327, 208, -43
328, 197, -41
329, 163, -40
330, 144, -43
331, 109, -40
332, 101, -55
333, 108, -59
334, 155, -56
335, 168, -52
336, 163, -44
337, 131, -47
338, 129, -57
339, 148, -64
340, 173, -70
341, 213, -63
342, 170, -51
343, 135, -60
344, 122, -60
345, 133, -60
346, 158, -57
347, 165, -56
348, 149, -65
349, 110, -68
350, 129, -52
351, 140, -55
352, 151, -62
353, 151, -71
354, 130, -71
355, 117, -72
356, 104, -71
357, 103, -54
358, 141, -50
359, 151, -51
360, 147, -53
361, 127, -49
362, 130, -58
363, 157, -50
364, 186, -58
365, 225, -62
366, 206, -51
367, 202, -44
368, 191, -65
369, 151, -78
370, 116, -76
371, 100, -77
372, 82, -61
373, 82, -33
374, 114, -35
375, 136, -36
376, 145, -37
377, 149, -43
378, 151, -47
379, 148, -52
380, 153, -55
381, 155, -55
382, 182, -55
383, 182, -50
384, 195, -44
385, 194, -35
386, 198, -47
387, 194, -66
388, 160, -74
389, 141, -73
390, 120, -73
391, 111, -65
392, 118, -63
393, 137, -57
394, 150, -57
395, 151, -56
396, 115, -54
397, 90, -46
398, 88, -51
399, 106, -52
400, 137, -48
401, 291, 62
402, 301, 71
403, 318, 84
404, 329, 93
405, 341, 104
406, 352, 103
407, 369, 93
408, 385, 81
409, 396, 72
410, 409, 61
411, 418, 56
412, 307, 54
413, 325, 37
414, 339, 27
415, 351, 24
416, 381, 28
417, 400, 35
418, 416, 50
419, 378, 35
420, 365, 30
421, 373, 50
422, 358, 53
423, 329, 42
424, 353, 62
425, 339, 69
426, 347, 84
427, 338, 82
428, 328, 79
429, 319, 70
430, 350, 68
431, 345, 55
432, 346, 49
433, 338, 43
434, 322, 60
435, 336, 68
436, 352, 66
437, 352, 83
438, 359, 86
439, 372, 71
440, 369, 60
441, 389, 60
442, 379, 49
443, 359, 39
444, 352, 41
445, 324, 53
446, 316, 60
447, 306, 63
448, 295, 59
449, 308, 52
450, 320, 43
451, 332, 36
452, 348, 24
453, 353, 24
454, 359, 26
455, 382, 35
456, 390, 39
457, 407, 45
458, 412, 48
459, 398, 53
460, 387, 61
461, 374, 74
462, 361, 79
463, 346, 94
464, 340, 85
465, 325, 75
466, 320, 70
467, 341, 69
468, 347, 61
469, 351, 53
470, 359, 53
471, 372, 53
472, 383, 52
473, 366, 56
474, 352, 43
475, 371, 49
476, 373, 72
477, 370, 76
478, 358, 72
479, 352, 51
480, 343, 52
481, 327, 61
482, 322, 62
483, 347, 77
484, 373, 61
485, 374, 76
486, 355, 88
487, 366, 82
488, 397, 59
489, 383, 49
490, 361, 40
491, 340, 47
492, 335, 60
493, 338, 62
494, 334, 67
495, 338, 77
496, 323, 72
497, 319, 68
498, 343, 54
499, 353, 35
500, 368, 44
501, 393, 55
502, 396, 60
503, 380, 66
504, 362, 78
505, 351, 91
506, 347, 91
507, 327, 81
508, 307, 71
509, 317, 63
510, 338, 45
511, 362, 43
512, 386, 49
513, 373, 51
514, 326, 51
515, 322, 78
516, 329, 84
517, 329, 81
518, 328, 65
519, 344, 70
520, 371, 57
521, 382, 53
522, 356, 36
523, 346, 30
524, 360, 31
525, 392, 43
526, 358, 35
527, -137, 83
528, -156, 59
529, -147, 41
530, -128, 30
531, -92, 32
532, -77, 47
533, -74, 65
534, -89, 92
535, -109, 95
536, -151, 91
537, -145, 71
538, -133, 57
539, -107, 65
540, -110, 73
541, -123, 62
542, -115, 49
543, -113, 61
544, -129, 49
545, -95, 49
546, -93, 62
547, -95, 71
548, -101, 79
549, -114, 86
550, -132, 79
551, -134, 60
552, -137, 48
553, -122, 42
554, -114, 61
555, -113, 72
556, -109, 84
557, -116, 76
558, -115, 45
559, -96, 62
560, -100, 76
561, -121, 81
562, -148, 52
563, -134, 41
564, -126, 33
565, -96, 40
566, -89, 57
567, -90, 72
568, -102, 87
569, -119, 93
570, -128, 92
571, -147, 85
572, -151, 74
573, -147, 70
574, -141, 50
575, -117, 42
576, -99, 45
577, -89, 62
578, -107, 69
579, -112, 75
580, -131, 58
581, -128, 43
582, -110, 46
583, -98, 64
584, -88, 84
585, -110, 84
586, -135, 85
587, -134, 64
588, -126, 62
589, -129, 52
590, -117, 47
591, -100, 53
592, -96, 63
593, -116, 78
594, -133, 69
595, -128, 81
596, -127, 92
597, -138, 77
598, -140, 51
599, -128, 56
600, -121, 43
601, -95, 64
602, -117, 69
603, -119, 74
604, -99, 79
605, -104, 91
606, -125, 93
607, -140, 82
608, -141, 55
609, -129, 42
610, -120, 33
611, -103, 36
612, -84, 49
613, -86, 67
614, -88, 82
615, -121, 84
616, -127, 65
617, -113, 41
618, -82, 64
619, -85, 83
620, -87, 84
621, -103, 88
622, -144, 82
623, -146, 60
624, -91, 81
625, -138, 78
626, -147, 63
627, -136, 47
628, -96, 54
629, -95, 82
630, -108, 89
631, -128, 31
632, -147, 36
633, -146, 89
634, -132, 99
635, -119, 103
636, -112, 102
637, -91, 90
638, -84, 80
639, -76, 62
640, -82, 45
641, -98, 34
642, -111, 28
643, -123, 29
644, -146, 39
645, -149, 79
646, -145, 93
647, -131, 99
648, -117, 101
649, -100, 100
650, -84, 87
651, -79, 76
652, -79, 58
653, -77, 43
654, -86, 36
655, -109, 32
656, -118, 30
657, -131, 33
658, -145, 63
659, -116, 92
660, -103, 94
661, -125, 57
662, -118, 54
663, -83, 49
664, -107, 46
665, -121, 54
666, -113, 66
667, -120, 45
668, -108, 56
669, -103, 64
670, -118, 60
671, -120, 47
672, -106, 55
673, -99, 69
674, -112, 44
675, -104, 41
676, -112, 43
677, -103, 49
678, -111, 58
679, -115, 57
680, -114, 54
681, -103, 54
682, -101, 56
683, -98, 62
684, -110, 59
685, -115, 44
686, -93, 41
687, -115, 74
688, -128, 55
689, -121, 34
690, -96, 64
691, -111, 66
692, -114, 66
693, -117, 66
694, -118, 65
695, -121, 56
696, -105, 53
697, -112, 62
698, -117, 68
699, -120, 68
700, -141, 59
701, 36, 54
702, 6, 74
703, -65, 48
704, -10, 36
705, 11, 42
706, -15, -9
707, 55, -9
708, 78, 10
709, 62, 41
710, 75, 45
711, 116, 58
712, 159, 43
713, 164, 81
714, 110, 74
715, 71, 96
716, 47, 126
717, 12, 145
718, 6, 94
719, 55, 70
720, 61, 53
721, 203, 62
722, 222, 92
723, 247, 76
724, 267, 92
725, 229, 106
726, 280, 116
727, 282, 87
728, 228, 39
729, 223, 6
730, 166, -16
731, 128, 18
732, 98, 12
733, 102, -15
734, 39, -55
735, 33, -50
736, -8, -3
737, -29, -13
738, -15, 58
739, -13, 13
740, 155, 26
741, 178, 5
742, 205, 16
743, 264, 5
744, 204, -20
745, 252, -11
746, 261, 23
747, 282, 46
748, 212, 69
749, 203, 112
750, 199, 156
751, 146, 194
752, 26, 181
753, -29, 143
754, -33, 123
755, -47, 74
756, -55, 36
757, -40, 11
758, -27, -7
759, -20, -30
760, 43, 6
761, 163, -6
762, 228, -34
763, 291, -21
764, 283, 16
765, 138, 11
766, 111, 43
767, 94, 54
768, 45, 46
769, 42, 50
770, 57, 48
771, 92, 2
772, 76, 16
773, 17, 30
774, -4, 53
775, -50, 77
776, -52, 86
777, 6, 117
778, 16, 126
779, 57, 155
780, 196, 140
781, 249, 125
782, 288, 114
783, 297, 65
784, 264, -24
785, 237, -46
786, 271, -31
787, 291, -9
788, 255, -21
789, 27, -56
790, 29, -32
791, 87, 12
792, 187, 38
793, 194, 32
794, 175, 36
795, 62, 25
796, 123, 32
797, 166, 16
798, 204, 27
799, 211, 21
800, 211, 19
